INJEKSI,CHLORBIOTIC INJ,INJ,11220,0,0,OB,IJ,236,BR,2015-03-21,00:00:00,2020-03-19,00:00:00
INJEKSI,CITICOLINE 250 MG/ 2 ML INJ,AMPUL,10725,0,0,OB,IJ,030,62,2017-05-30,00:00:00,2022-05-29,00:00:00
INJEKSI,CITICOLINE 250 MG/ 2 ML INJ,AMPUL,9625,0,0,OB,IJ,030,76,2017-09-27,00:00:00,2022-09-26,00:00:00
INJEKSI,CITICOLINE 250 MG/ 2 ML INJ,AMPUL,5775,0,0,OB,IJ,030,BE,2015-01-01,00:00:00,2020-04-04,23:59:59
INJEKSI,CITICOLINE 250 MG/ 2 ML INJ,AMPUL,7837.5,0,0,OB,IJ,030,MB,2017-01-01,00:00:00,2022-10-29,23:59:59
INJEKSI,CITICOLINE 250 MG/ 2 ML INJ,AMPUL,10010,0,0,OB,IJ,030,MS,2014-07-25,00:00:00,2019-07-24,23:59:59
INJEKSI,CLANEKSI INJEKSI,VIAL,83215,0,0,OB,IJ,329,SB,2017-07-19,00:00:00,2022-07-18,00:00:00
INJEKSI,CLAVAMOX 1 GR INJ,VIAL,77220,0,0,OB,IJ,031,61,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,CLOPRAMEL 10 MG INJ(ASKES),AMPUL,2300,0,0,AS,IJ,079,NO,2013-04-01,00:00:00,2020-12-31,23:59:59
INJEKSI,CO AMOXYCLAVE 1 GR INJ,AMPUL,0,0,0,OB,IJ,032,OT,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,COLSANCETINE INJ,VIAL,10428,0,0,OB,IJ,033,SB,2017-11-16,00:00:00,2022-11-15,00:00:00
INJEKSI,COMBIVENT 2,,,,,,,,,,,,
INJEKSI,CORDARONE INJ,AMPUL,12480,0,0,OB,IJ,261,SN,2015-01-09,00:00:00,2020-01-08,00:00:00
INJEKSI,CORTIDEX INJEKSI,AMPUL,5414,0,0,OB,IJ,332,SB,2017-03-02,00:00:00,2022-03-01,00:00:00
INJEKSI,CYPROFLOXACIN INFUS,BOTOL,34199.88,0,0,OB,IJ,036,61,2017-01-01,00:00:00,2022-10-02,23:59:59
INJEKSI,CYPROFLOXACIN INFUS,BOTOL,12004,0,0,OB,IJ,036,62,2016-05-11,00:00:00,2021-05-10,00:00:00
INJEKSI,CYPROFLOXACIN INFUS,BOTOL,15000,0,0,OB,IJ,036,BR,2014-07-26,00:00:00,2019-07-25,00:00:00
INJEKSI,CYPROFLOXACIN INFUS,BOTOL,26950,0,0,OB,IJ,036,QL,2017-01-01,00:00:00,2022-10-03,23:59:59
INJEKSI,Ca. Gluconas inj,AMPUL,7490,0,0,AS,IJ,005,61,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,Chloramex inj(ASKES),VIAL,7600,0,0,AS,IJ,011,AC,2012-05-01,00:00:00,2020-04-30,23:59:59
INJEKSI,DECAIN SPINAL 0,,,,,,,,,,,,
INJEKSI,DEXAMETHASONE 5 MG/ML INJ,AMPUL,1580,0,0,OB,IJ,039,64,2014-10-08,00:00:00,2019-10-07,00:00:00
INJEKSI,DEXAMETHASONE 5 MG/ML INJ,AMPUL,2402.4,0,0,OB,IJ,039,BE,2014-02-18,00:00:00,2019-03-16,23:59:59
INJEKSI,DEXAMETHASONE 5 MG/ML INJ,AMPUL,1540,0,0,OB,IJ,039,PA,2017-05-20,00:00:00,2022-05-19,00:00:00
INJEKSI,DEXKETOPROFEN TROMETAMOL 25 MG/ML INJ.,AMPUL,19800,0,0,OB,IJ,292,FA,2017-03-01,00:00:00,2022-02-28,00:00:00
INJEKSI,DEXKETOPROFEN TROMETAMOL 25 MG/ML INJ.,AMPUL,13200,0,0,OB,IJ,292,H4,2018-01-01,00:00:00,2023-05-17,23:59:59
INJEKSI,DIAZEPAM 5 MG/ML INJEKSI,AMPUL,2365,0,0,OB,IJ,174,61,2014-04-01,00:00:00,2019-04-29,23:59:59
INJEKSI,DIAZEPAM 5 MG/ML INJEKSI,AMPUL,1734.92,0,0,OB,IJ,174,MP,2018-01-01,00:00:00,2023-04-08,23:59:59
INJEKSI,DOBUJECT 250 MG/ 5 ML INJ,AMPUL,148500,0,0,OB,IJ,040,BA,2017-06-04,00:00:00,2022-06-03,00:00:00
INJEKSI,DOBURAN 50 MG/ML INJEKSI,AMPUL,24166,0,0,OB,IJ,284,85,2017-02-09,00:00:00,2022-02-08,00:00:00
INJEKSI,DOBUTAMIN 50 MG INJ,AMPUL,14300,0,0,OB,IJ,222,61,2017-06-07,00:00:00,2022-06-06,00:00:00
INJEKSI,DOBUTAMIN 50 MG INJ,AMPUL,11279,0,0,OB,IJ,222,DE,2018-04-07,00:00:00,2023-04-06,00:00:00
INJEKSI,DOLGESIK INJ 100 MG (ASKES),AMPUL,2627.9,0,0,AS,IJ,078,MR,2013-04-01,00:00:00,2020-12-31,23:59:59
INJEKSI,DOPAMIN GIULINI INJ 20MG,AMP,89650,0,0,OB,IJ,238,61,2014-03-04,00:00:00,2019-03-04,23:59:59
INJEKSI,DORIPENEM 500 MG INJEKSI,VIAL,338800,0,0,OB,IJ,358,62,2017-01-01,00:00:00,2022-11-02,23:59:59
INJEKSI,DORIPENEM 500 MG INJEKSI,VIAL,297000,0,0,OB,IJ,358,H4,2018-05-03,00:00:00,2023-05-02,00:00:00
INJEKSI,DUVADILAN INJEKSI,AMPUL,28417,0,0,OB,IJ,296,KF,2015-09-08,00:00:00,2020-09-06,00:00:00
INJEKSI,E-SOME 40 MG INJEKSI,VIAL,33358,0,0,OB,IJ,342,PA,2017-07-15,00:00:00,2022-07-14,00:00:00
INJEKSI,ECRON 10 MG INJEKSI,VIAL,189145,0,0,OB,IJ,287,62,2016-12-06,00:00:00,2021-12-05,00:00:00
INJEKSI,EPEXOL SYRUP,BOTOL,15405,0,0,OB,IJ,213,SB,2013-04-01,00:00:00,2020-12-31,23:59:59
INJEKSI,EPHEDRINE 50 MG/ ML INJ,AMPUL,8569,0,0,OB,IJ,041,61,2018-05-10,00:00:00,2023-05-09,00:00:00
INJEKSI,EPHEDRINE 50 MG/ ML INJ,AMPUL,26125,0,0,OB,IJ,041,MB,2016-02-17,00:00:00,2021-02-15,00:00:00
INJEKSI,EPINEPHRINE INJ ETHICA,AMPUL,8550,0,0,OB,IJ,188,ET,2016-04-05,00:00:00,2021-04-04,00:00:00
INJEKSI,EPINEPHRINE INJ ETHICA,AMPUL,6084,0,0,OB,IJ,188,PA,2017-12-06,00:00:00,2022-12-05,00:00:00
INJEKSI,ERADIX 1 GR INJ,VIAL,369325,0,0,OB,IJ,042,62,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,ETHINEX 250 MG INJ,AMPUL,8712,0,0,OB,IJ,219,ET,2013-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,EXTRACE INJ,AMPUL,9400,0,0,OB,IJ,043,61,2018-05-03,00:00:00,2023-05-02,00:00:00
INJEKSI,FARBION 5000 INJ 3ml,AMP,3619,0,0,OB,IJ,248,FH,2015-11-17,00:00:00,2020-11-15,00:00:00
INJEKSI,FARBIVENT INJ,VIAL,7040,0,0,OB,IJ,045,FA,2014-04-30,00:00:00,2019-04-28,23:59:59
INJEKSI,FARGOXIN INJ,AMPUL,24093,0,0,OB,IJ,244,FA,2016-04-22,00:00:00,2021-04-21,00:00:00
INJEKSI,FARMABES INJEKSI 5 ML,VIAL,84700,0,0,OB,IJ,246,FA,2014-03-28,00:00:00,2019-04-28,23:59:59
INJEKSI,FARPRESIN INJEKSI 20 UNIT/ML @ 1 ML,VIAL,77000,0,0,OB,IJ,311,FA,2016-04-23,00:00:00,2021-04-22,00:00:00
INJEKSI,FARSIX INJ,AMPUL,7348,0,0,OB,IJ,046,FA,2015-05-21,00:00:00,2020-05-19,00:00:00
INJEKSI,FARSORBID INJEKSI 10 ML,VIAL,31890,0,0,OB,IJ,304,FA,2017-04-29,00:00:00,2022-04-28,00:00:00
INJEKSI,FAVIRAB INJ (SAR),VIAL,828049,0,0,OB,IJ,193,SN,2016-03-02,00:00:00,2021-03-01,00:00:00
INJEKSI,FENTANYL INJ,AMPUL,40000,0,0,OB,IJ,172,OT,2017-09-27,00:00:00,2022-09-26,00:00:00
INJEKSI,FLAMICORT 10 MG/ML INJEKSI,VIAL,118800,0,0,OB,IJ,314,DE,2018-03-27,00:00:00,2023-03-26,00:00:00
INJEKSI,FLIXOTIDE NEBULES 0,,,,,,,,,,,,
INJEKSI,FLUIMUCIL 300 MG INJ.,AMPUL,12495,0,0,OB,IJ,047,ZA,2017-09-05,00:00:00,2022-09-04,00:00:00
INJEKSI,FOSMICIN 1 GRAM INJEKSI,VIAL,63635,0,0,OB,IJ,339,69,2018-03-17,00:00:00,2023-03-16,00:00:00
INJEKSI,FOSMICIN 2 MG  INJ,VIAL,82305,0,0,OB,IJ,198,69,2014-07-26,00:00:00,2019-07-25,00:00:00
INJEKSI,FRESOFOL 1% INJEKSI,AMPUL,10758,0,0,OB,IJ,275,67,2018-02-15,00:00:00,2023-02-14,00:00:00
INJEKSI,FUNGIZONE (AMPHOTERICIN) 50 MG INJ,VIAL,0,0,0,BT,05,001,BR,,,,
INJEKSI,FURAMIN 25 MG/10 ML INJEKSI,AMPUL,65300,0,0,OB,IJ,333,MP,2016-12-04,00:00:00,2021-12-04,23:59:59
INJEKSI,FUROSEMIDE 10 MG/ ML INJ,AMPUL,2058,0,0,OB,IJ,048,64,2017-06-06,00:00:00,2022-06-05,00:00:00
INJEKSI,GASTROFER INJ,VIAL,104500,0,0,OB,IJ,049,62,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,GENTAMYCIN 40 MG/ ML INJ,AMPUL,3386,0,0,OB,IJ,050,64,2017-12-06,00:00:00,2022-12-05,00:00:00
INJEKSI,GLYBOTIC 500 MG INJEKSI,VIAL,201999.6,0,0,OB,IJ,277,SB,2014-10-31,00:00:00,2019-11-05,23:59:59
INJEKSI,GRANISETRON 1 MG/ML INJEKSI,AMPUL,16500,0,0,OB,IJ,355,FA,2017-01-01,00:00:00,2022-08-30,23:59:59
INJEKSI,GRANON 1 MG INJ,AMPUL,52250,0,0,OB,IJ,051,62,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,GRANON 3 MG INJ,AMPUL,110000,0,0,OB,IJ,052,62,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,GRANT 1 MG/ML INJEKSI,AMPUL,16368,0,0,OB,IJ,371,PA,2018-05-12,00:00:00,2023-05-11,00:00:00
INJEKSI,Gentamerck(ASKES),VIAL,0,0,0,AS,IJ,022,ME,2012-05-01,00:00:00,2020-04-30,23:59:59
INJEKSI,HEMOLOK 100 ML INJ,BOTOL,69300,0,0,OB,IJ,053,62,2016-01-29,00:00:00,2021-01-27,00:00:00
INJEKSI,HEPA-MERZ INJEKSI 10 ML,AMPUL,114950,0,0,OB,IJ,289,CO,2017-02-11,00:00:00,2022-02-10,00:00:00
INJEKSI,HERBESSER 50 MG INJ,AMPUL,154400,0,0,OB,IJ,054,TB,2018-02-13,00:00:00,2023-02-12,00:00:00
INJEKSI,HIDONAC INJ,VIAL,367290,0,0,OB,IJ,216,ZA,2015-09-01,00:00:00,2020-08-30,00:00:00
INJEKSI,HYOCINE N-BUTILBROMIDE INJ,AMPUL,7480,0,0,OB,IJ,201,OT,2018-04-18,00:00:00,2023-04-17,00:00:00
INJEKSI,HYPOBAC 100 MG INJ,AMPUL,129787,0,0,OB,IJ,055,PA,2017-08-08,00:00:00,2022-08-07,00:00:00
INJEKSI,IMIPENEM CILASTATIN 1 GRAM,BOTOL,180000,0,0,OB,IJ,204,BE,2014-09-02,00:00:00,2019-09-01,00:00:00
INJEKSI,IMIPENEM CILASTATIN 1 GRAM,BOTOL,176880,0,0,OB,IJ,204,QL,2017-02-01,00:00:00,2022-02-27,23:59:59
INJEKSI,INDOP INJ,VIAL,34320,0,0,OB,IJ,056,FA,2017-10-18,00:00:00,2022-10-17,00:00:00
INJEKSI,INOTROP INJ,INJ,54450,0,0,OB,IJ,243,FH,2014-10-30,00:00:00,2019-10-29,00:00:00
INJEKSI,INSENTRON INJ,AMPUL,17600,0,0,OB,IJ,057,64,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,INVICLOT INJ,VIAL,43995,0,0,OB,IJ,058,FA,2017-12-08,00:00:00,2022-12-07,00:00:00
INJEKSI,ISOKET 0,,,,,,,,,,,,
INJEKSI,K-PAIN 30 MG INJEKSI (ASKES),AMPUL,15000,0,0,AS,IJ,072,61,2012-06-05,00:00:00,2020-06-03,23:59:59
INJEKSI,KALMECO INJEKSI,AMPUL,25250,0,0,OB,IJ,316,KA,2016-01-01,00:00:00,2020-12-30,00:00:00
INJEKSI,KALMETASON INJ,AMP,0,0,0,OB,IJ,162,OT,,,,
INJEKSI,KANABIOTIC INJ,INJ,8800,0,0,OB,IJ,237,BR,2014-11-04,00:00:00,2019-11-03,00:00:00
INJEKSI,KANAMYCIN 1 GRAM INJEKSI (MDR),VIAL,32667,0,0,OB,IJ,340,OT,2018-01-01,00:00:00,2023-01-31,23:59:59
INJEKSI,KANAMYCIN INJ,VIAL,11667,0,0,OB,IJ,060,69,2018-03-17,00:00:00,2023-03-16,00:00:00
INJEKSI,KCL 25 ML INJ,AMPUL,2150.4,0,0,OB,IJ,168,67,2012-05-01,00:00:00,2020-05-06,23:59:59
INJEKSI,KETALAR / 1CC INJ,AMPUL,28960,0,0,OB,IJ,173,OT,2012-05-01,00:00:00,2020-05-08,23:59:59
INJEKSI,KETOPAIN 30 MG INJ,AMPUL,33000,0,0,OB,IJ,061,SH,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,KETOROLAC 30 MG INJEKSI,AMPUL,2701,0,0,OB,IJ,062,BE,2016-05-05,00:00:00,2021-05-04,00:00:00
INJEKSI,KETOROLAC 30 MG INJEKSI,AMPUL,2800,0,0,OB,IJ,062,DE,2015-11-03,00:00:00,2020-11-01,00:00:00
INJEKSI,KETOROLAC 30 MG INJEKSI,AMPUL,2538.99,0,0,OB,IJ,062,He,2014-03-10,00:00:00,2019-04-29,23:59:59
INJEKSI,KETOROLAC 30 MG INJEKSI,AMPUL,1290,0,0,OB,IJ,062,PA,2016-05-14,00:00:00,2021-05-13,00:00:00
INJEKSI,KTM INJ,VIAL,110000,0,0,OB,IJ,063,GD,2015-02-24,00:00:00,2020-02-23,00:00:00
INJEKSI,KUTOIN 100 MG INJ,AMPUL,82225,0,0,OB,IJ,064,MS,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,LACTOR 30 MG INJ,AMPUL,22446,0,0,OB,IJ,065,PA,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,LAMESON 125 MG INJ,AMPUL,71060,0,0,OB,IJ,066,LP,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,LAMETIC INJ,AMPUL,15761.5,0,0,OB,IJ,067,LA,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,LANCOLIN 500 MG INJ,AMPUL,51013,0,0,OB,IJ,068,LA,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,LANTUS SOLOSTAR INJ,AMPUL,85000.08,0,0,AS,IJ,087,SN,2014-05-12,00:00:00,2019-05-12,23:59:59
INJEKSI,LAPIBAL 500 MG/ ML INJ,AMPUL,16500,0,0,OB,IJ,070,LP,2012-05-01,00:00:00,2020-05-01,23:59:59
INJEKSI,LAPIXIME 1 GRAM,VIAL,132000,0,0,OB,IJ,281,LP,2014-12-12,00:00:00,2019-12-11,23:59:59
INJEKSI,LEVEMIR FLEXPEN,FLEXPEN,83950,0,0,OB,IJ,310,NV,2018-04-18,00:00:00,2023-04-17,00:00:00
INJEKSI,LIDOCAIN 2% INJ,AMPUL,990,0,0,OB,IJ,071,BE,2016-01-01,00:00:00,2021-01-31,23:59:59
INJEKSI,LIDOCAIN 2% INJ,AMPUL,1096,0,0,OB,IJ,071,PA,2017-12-16,00:00:00,2022-12-15,00:00:00
INJEKSI,LIDOCAIN INJEKS 2% + EPINEFRIN 1:80.000,AMPUL,1145,0,0,OB,IJ,368,PA,2018-03-17,00:00:00,2023-03-16,00:00:00
INJEKSI,LODOMER 5 MG INJEKSI,AMPUL,4974,0,0,OB,IJ,218,MS,2016-07-22,00:00:00,2021-07-21,00:00:00
INJEKSI,MARCAIN SPINAL 0,,,,,,,,,,,,
INJEKSI,MECOBALAMIN 500 MCG INJ,AMPUL,7920,0,0,OB,IJ,072,NO,2016-04-16,00:00:00,2021-04-15,00:00:00
INJEKSI,MEDIXON 125mg INJ (METHYL PREDNISOLON),AMPUL,49280,0,0,OB,IJ,257,FE,2014-06-04,00:00:00,2019-06-04,23:59:59
INJEKSI,MEPTIN INH. SOLUTION 0,,,,,,,,,,,,
INJEKSI,MEROPENEM 0,,,,,,,,,,,,
INJEKSI,MEROPENEM 0,,,,,,,,,,,,
INJEKSI,MEROPENEM 1 GR INJ.,VIAL,45496,0,0,OB,IJ,073,BE,2016-05-25,00:00:00,2021-05-24,00:00:00
INJEKSI,MEROPENEM 1 GR INJ.,VIAL,43692,0,0,OB,IJ,073,DE,2016-12-02,00:00:00,2021-12-01,00:00:00
INJEKSI,MEROPENEM 1 GR INJ.,VIAL,44491,0,0,OB,IJ,073,MB,2017-12-06,00:00:00,2022-12-05,00:00:00
INJEKSI,MEROTIK INJ 1 G,VIAL,363000,0,0,OB,IJ,170,LP,2012-05-01,00:00:00,2020-05-06,23:59:59
INJEKSI,METHERGIN INJ,AMPUL,10944.8,0,0,OB,IJ,165,OT,2012-05-01,00:00:00,2020-05-03,23:59:59
INJEKSI,METHYCOBAL 500 MG INJEKSI,AMPUL,35000,0,0,OB,IJ,318,Ei,2016-01-01,00:00:00,2021-04-13,23:59:59
INJEKSI,METHYL ERGOMETRINE INJEKSI 1 CC,AMPUL,2849,0,0,OB,IJ,301,ET,2017-06-24,00:00:00,2022-06-23,00:00:00
INJEKSI,METHYL PREDNISOLONE 125 MG/ ML INJ,VIAL,19501,0,0,OB,IJ,074,DE,2016-07-28,00:00:00,2021-07-27,00:00:00
INJEKSI,METHYL PREDNISOLONE 125 MG/ ML INJ,VIAL,20196,0,0,OB,IJ,074,MB,2017-09-28,00:00:00,2022-09-27,00:00:00
INJEKSI,METHYL PREDNISOLONE 125 MG/ ML INJ,VIAL,10800,0,0,OB,IJ,074,PA,2018-03-22,00:00:00,2023-03-21,00:00:00
INJEKSI,METHYLPREDNISOLON 500 MG INJ,AMPUL,60000,0,0,OB,IJ,232,BE,2013-11-01,00:00:00,2020-12-31,23:59:59
INJEKSI,METOCLOPRAMIDE 10 MG/ 2ML INJEKSI,AMPUL,3395.04,0,0,OB,IJ,346,BE,2017-01-01,00:00:00,2022-05-16,23:59:59
INJEKSI,MORPHIN INJ,AMPUL,34050,0,0,OB,IJ,166,OT,2018-04-25,00:00:00,2023-04-24,00:00:00
INJEKSI,MOVICOX 10MG/ML INJ(ASKES),AMPUL,29832,0,0,AS,IJ,070,BI,2012-06-05,00:00:00,2020-12-31,23:59:59
INJEKSI,MYCAMIN INJ (SUMBANGAN),VIAL,0,0,0,OB,IJ,235,AS,,,,
INJEKSI,MYCAMINE INJEKSI,VIAL,330501,0,0,OB,IJ,286,AS,2018-03-29,00:00:00,2023-03-28,00:00:00
INJEKSI,MYOMERGIN INJ,AMPUL,4950,0,0,OB,IJ,075,61,2014-08-23,00:00:00,2019-08-22,00:00:00
INJEKSI,N-ACE INJ,AMPUL,13202,0,0,OB,IJ,223,FA,2015-01-22,00:00:00,2020-01-21,00:00:00
INJEKSI,N-ACE INJEKSI (ASKES),AMPUL,33000,0,0,AS,IJ,081,FA,2013-04-01,00:00:00,2020-12-31,23:59:59
INJEKSI,NATRIUM PHENYTOIN INJ,AMPUL,20250,0,0,OB,IJ,076,61,2017-05-24,00:00:00,2022-05-23,00:00:00
INJEKSI,NATRIUM PHENYTOIN INJ,AMPUL,20250,0,0,OB,IJ,076,MS,2015-02-04,00:00:00,2020-02-03,00:00:00
INJEKSI,NATRIUM PHENYTOIN INJ,AMPUL,7980,0,0,OB,IJ,076,PA,2017-05-20,00:00:00,2022-05-19,00:00:00
INJEKSI,NAZOVEL INJ,AMPUL,19019,0,0,OB,IJ,077,NO,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,NEO K INJ,AMPUL,12276,0,0,OB,IJ,078,CO,2017-03-02,00:00:00,2022-03-01,00:00:00
INJEKSI,NEOSTIGMINE HAMELN 0,,,,,,,,,,,,
INJEKSI,NEUROSANBE INJ.,AMPUL,4409,0,0,OB,IJ,079,SB,2017-03-02,00:00:00,2022-03-01,00:00:00
INJEKSI,NICARDIPINE HCL 10 MG INJEKSI,AMPUL,23649,0,0,OB,IJ,299,DE,2018-03-28,00:00:00,2023-03-27,00:00:00
INJEKSI,NICARDIPINE HCL 10 MG INJEKSI,AMPUL,143000,0,0,OB,IJ,299,FA,2017-03-16,00:00:00,2022-03-15,00:00:00
INJEKSI,NICARDIPINE INJ,AMPUL,128700,0,0,OB,IJ,224,LA,2014-07-26,00:00:00,2019-07-25,00:00:00
INJEKSI,NICHOLIN 250 MG INJ,AMPUL,33730.7,0,0,OB,IJ,228,T8,2013-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,NOKOBA INJ,AMPUL,71445,0,0,OB,IJ,080,FA,2017-09-08,00:00:00,2022-09-07,00:00:00
INJEKSI,NOREPINEPHRINE BITARTRATE 4 MG/ 4 ML INJ,AMPUL,52800,0,0,OB,IJ,297,BE,2017-07-28,00:00:00,2022-07-27,00:00:00
INJEKSI,NOREPINEPHRINE BITARTRATE 4 MG/ 4 ML INJ,AMPUL,25839,0,0,OB,IJ,297,ET,2018-01-01,00:00:00,2023-04-02,23:59:59
INJEKSI,NOTRIXUM INJEKSI 10 MG/ML AMPUL @ 2,,,,,,,,,,,,
INJEKSI,NOVALGIN INJEKSI 500 ML/ML,,,,,,,,,,,,
INJEKSI,NOVERON INJ.,VIAL,66000,0,0,OB,IJ,081,NO,2018-03-17,00:00:00,2023-03-16,00:00:00
INJEKSI,NOVESTROL INJEKSI (METHYL PREDNISOLON),AMP,30000,0,0,OB,IJ,252,NO,2014-05-23,00:00:00,2019-05-22,00:00:00
INJEKSI,NOVOMIX - 30 FLEXPEN,PEN,110000,0,0,OB,IJ,259,NV,2017-01-20,00:00:00,2022-01-19,00:00:00
INJEKSI,NOVORAPID FLEXPEN,FLEXPEN,87000,0,0,OB,IJ,273,NV,2017-01-20,00:00:00,2022-01-19,00:00:00
INJEKSI,NTG INJEKSI,AMPUL,56925,0,0,OB,IJ,343,62,2017-08-17,00:00:00,2022-08-16,00:00:00
INJEKSI,OBUCORT SWINGHALER (ASKES),PCS,112500.3,0,0,AS,IJ,085,OT,2013-07-01,00:00:00,2020-12-31,23:59:59
INJEKSI,OMEPRAZOLE 40 INJ MG,INJ,35998,0,0,OB,IJ,177,76,2015-09-09,00:00:00,2020-09-07,00:00:00
INJEKSI,OMEPRAZOLE 40 MG INJEKSI,VIAL,28600,0,0,OB,IJ,178,61,2015-12-18,00:00:00,2020-12-16,23:59:59
INJEKSI,OMEPRAZOLE 40 MG INJEKSI,VIAL,9898,0,0,OB,IJ,178,DE,2018-03-28,00:00:00,2023-03-27,00:00:00
INJEKSI,OMEPRAZOLE 40 MG INJEKSI,VIAL,33997,0,0,OB,IJ,178,MB,2016-01-13,00:00:00,2021-01-11,00:00:00
INJEKSI,OMEPRAZOLE 40 MG INJEKSI,VIAL,16997.2,0,0,OB,IJ,178,Ot,2016-01-01,00:00:00,2021-07-21,23:59:59
INJEKSI,OMEVELL 40 MG INJEKSI,VIAL,34650,0,0,OB,IJ,295,61,2015-01-01,00:00:00,2020-04-21,23:59:59
INJEKSI,OMNIPAQUE 300 MG I/ML VIAL 50 ML,VIAL,200200,0,0,OB,IJ,344,A4,2017-01-01,00:00:00,2022-05-08,23:59:59
INJEKSI,OMNIPAQUE 350 MG I/ML VIAL 50 ML,VIAL,234300,0,0,OB,IJ,345,A4,2017-01-01,00:00:00,2022-05-08,23:59:59
INJEKSI,OMZ INJ,VIAL,121000,0,0,OB,IJ,082,FE,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,ONDANSETRON 4 MG/ 2 ML INJ,AMPUL,3025,0,0,OB,IJ,084,76,2016-06-08,00:00:00,2021-06-07,00:00:00
INJEKSI,ONDANSETRON 4 MG/ 2 ML INJ,AMPUL,2096,0,0,OB,IJ,084,DE,2016-07-21,00:00:00,2021-07-20,00:00:00
INJEKSI,ONDANSETRON 4 MG/ 2 ML INJ,AMPUL,2400,0,0,OB,IJ,084,MB,2015-05-01,00:00:00,2020-04-29,00:00:00
INJEKSI,ONDANSETRON 4 MG/ 2 ML INJ,AMPUL,3850,0,0,OB,IJ,084,NO,2016-05-31,00:00:00,2021-05-30,00:00:00
INJEKSI,ONDANSETRON 4 MG/ 2ML INJEKSI,AMPUL,2400,0,0,OB,IJ,083,64,2015-01-29,00:00:00,2020-01-28,00:00:00
INJEKSI,ONDANSETRON 4 MG/ 2ML INJEKSI,AMPUL,5052,0,0,OB,IJ,083,BE,2013-04-01,00:00:00,2020-12-31,23:59:59
INJEKSI,ONDANSETRON 4 MG/ 2ML INJEKSI,AMPUL,1254,0,0,OB,IJ,083,SH,2017-07-05,00:00:00,2022-07-04,00:00:00
INJEKSI,ONETIC 4 MG INJ,AMPUL,22000,0,0,OB,IJ,206,FA,2013-03-01,00:00:00,2020-12-31,23:59:59
INJEKSI,OTSU NACL 0,,,,,,,,,,,,
INJEKSI,OXYTOCIN 10 IU INJEKSI,AMPUL,1900,0,0,OB,IJ,312,ET,2017-12-05,00:00:00,2022-12-04,00:00:00
INJEKSI,PAKET VAKSIN MENINGITIS HAJI (MENIVAX),VIAL,135000,0,0,OB,IJ,336,D0,2018-03-24,00:00:00,2023-03-23,00:00:00
INJEKSI,PANLOC INJ,VIAL,110000,0,0,OB,IJ,085,LA,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,PANSO INJ,VIAL,121000,0,0,OB,IJ,086,SH,2012-05-01,00:00:00,2020-12-31,23:59:59
INJEKSI,PANTOCER 40 MG INJEKSI,VIAL,115500,0,0,OB,IJ,265,66,2014-08-05,00:00:00,2019-08-04,23:59:59
INJEKSI,PANTOPRAZOLE 40 MG INJEKSI,VIAL,26835,0,0,OB,IJ,087,76,2016-01-30,00:00:00,2021-01-28,00:00:00
INJEKSI,PANTOPRAZOLE 40 MG INJEKSI,VIAL,26954,0,0,OB,IJ,087,BE,2016-05-20,00:00:00,2021-05-19,00:00:00
INJEKSI,PANTOPRAZOLE 40 MG INJEKSI,VIAL,62000,0,0,OB,IJ,087,LA,2014-02-12,00:00:00,2019-02-10,23:59:59
INJEKSI,PANTOPRAZOLE 40 MG INJEKSI,VIAL,39050,0,0,OB,IJ,087,OT,2016-11-29,00:00:00,2021-11-28,00:00:00
INJEKSI,PARACETAMOL INFUS,BOTOL,28050,0,0,OB,IJ,205,61,2018-03-13,00:00:00,2023-03-12,00:00:00
INJEKSI,PARACETAMOL INFUS,BOTOL,36300,0,0,OB,IJ,205,BE,2018-05-15,00:00:00,2023-05-14,00:00:00
INJEKSI,PARACETAMOL INFUS,BOTOL,29040,0,0,OB,IJ,205,MB,2015-01-01,00:00:00,2020-10-06,23:59:59
INJEKSI,PARACETAMOL INFUS,BOTOL,12943.59,0,0,OB,IJ,205,QL,2017-01-01,00:00:00,2022-07-31,23:59:59
INJEKSI,PEHACAIN INJ,AMPUL,2802,0,0,OB,IJ,089,PA,2017-06-15,00:00:00,2022-06-14,00:00:00
