244,'9a5dbd603d6d5ab3404a4f827d551718',FARGOXIN INJ,,INJEKSI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,38500,1/1/2018,0:01,31/12/2025,0:00
245,'06d321452f9a7b51f71a6b10d5ab1b44',FEEDING TUBE 10 JMS,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,19800,1/1/2018,0:01,31/12/2025,0:00
246,'0e551470bcbbb6a6646c53bd8c70a8a2',"FEEDING TUBE 3,5 TERUMO",,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,42350,1/1/2018,0:01,31/12/2025,0:00
247,'fb566a76aa25ade800d20bbbc2a3afcc',FEEDING TUBE 5/40 TERUMO,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,1925,1/1/2018,0:01,31/12/2025,0:00
248,'6b328e723f1db574571e73689b81529c',FENTANYL INJEKSI,,INJEKSI,YA,YA,YA,YA,YA,TIDAK,TIDAK,,,48400,1/1/2018,0:01,31/12/2025,0:00
249,'c97f74bcbe5e850faf7926bfa8d331c6',FERRIZ DROP 15 ML,,CAIRAN,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,33000,1/1/2018,0:01,31/12/2025,0:00
250,'8a97a4889779044de4873405da152e4e',FERRIZ SYRUP 100 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,33000,1/1/2018,0:01,31/12/2025,0:00
251,'dafc4c3877d610952a1d7f238ffc9183',FIXOMULL 10CMX5M,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"101524,5",1/1/2018,0:01,31/12/2025,0:00
252,'6c37d3f1483b0b17b34c11b75948b885',FLADYSTIN OVULA,,SUPOSITORIA,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,14300,1/1/2018,0:01,31/12/2025,0:00
253,'86aa5dd57d167f6a43dc653b7c2e1385',FLAMAR 50 MG TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,3718,1/1/2018,0:01,31/12/2025,0:00
254,'d16e90b4f2e4129b736f62aa9dc0f9b2',FLORAGYN TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,12100,1/1/2018,0:01,31/12/2025,0:00
255,'f560f2e16d23c51667cd1977c3a387f0',FLUIMUCIL 200 MG KAPSUL,,KAPSUL,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"5637,5",1/1/2018,0:01,31/12/2025,0:00
256,'cc09c3371f5fece137d8867ec4fc03b4',FLUNARIZIN 5MG TAB,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
257,'9da6ff34157500fbe035d8cc05d17cff',FLUOMIZIN TAB,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,35300,1/1/2018,0:01,31/12/2025,0:00
258,'38de375a869a582e53a2415d046f7146',FOLAMIL GENIO KAPLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,3850,1/1/2018,0:01,31/12/2025,0:00
259,'19895ffa8225b16b6c40613d6fc10afd',FOLAMIL GOLD,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,4400,1/1/2018,0:01,31/12/2025,0:00
260,'1cc6d51ae4ebde0e279c1ed11959e3f0',FOLAMIL KAPLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,1320,1/1/2018,0:01,31/12/2025,0:00
261,'4618f0b2e5119e329e0ed80a8e576e77',FOLAVIT 400 �G TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"867,9",1/1/2018,0:01,31/12/2025,0:00
262,'91fa39baa838a5caa9ce357e65717120',FOLLEY  CATHETER 8 RUSCH,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,38500,1/1/2018,0:01,31/12/2025,0:00
263,'0c0c4f481bdc28d31e215a2d3b874604',FOLLEY CATHATER 18 ONE MED,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,13750,1/1/2018,0:01,31/12/2025,0:00
264,'23e03a095ae4541a5365ab1693620ffa',FOLLEY CATHATER 18 RUSCH,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,15125,1/1/2018,0:01,31/12/2025,0:00
265,'4a94ee998495c29da883b9739a9f3193',FOLLEY CATHERET 10 RUSCH,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,38500,1/1/2018,0:01,31/12/2025,0:00
266,'ed3d2cc4b4f144a125f81d7a4cda96dc',FOLLEY CATHETER 12 RUSCH,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,14080,1/1/2018,0:01,31/12/2025,0:00
267,'563d340eff69b548707543d846e0ec89',FOLLEY CATHETER 14 ONEMED,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,14960,1/1/2018,0:01,31/12/2025,0:00
268,'94ba90028e6444d87086490132dc3b77',FOLLEY CATHETER 20,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,15125,1/1/2018,0:01,31/12/2025,0:00
269,'fed9f69af3b903bb201eec65c218be4c',FOLLEY CATHETER 6 RUSCH,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,143000,1/1/2018,0:01,31/12/2025,0:00
270,'48d999c0a681eb55021532a446a3569d',FORMUNO KAPLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,6600,1/1/2018,0:01,31/12/2025,0:00
271,'0971ebbe4daeef3bfc60af8bd09a91dd',FULADIC KRIM 5 G,,CREAM,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,58300,1/1/2018,0:01,31/12/2025,0:00
272,'220e75d2947ca353ec9d2fd3eafe5bf6',FURAMIN INJ,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,11400,1/1/2018,0:01,31/12/2025,0:00
273,'14c30d801e0af438a3551bf50cf9d53a',FUROSEMIDE 40 MG TABLET,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,"566,68",1/1/2018,0:01,31/12/2025,0:00
274,'1b7596799dd10a1b2a7e09b6d5caa311',FUTROLIT INFUS,,CAIRAN,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"39326,1",1/1/2018,0:01,31/12/2025,0:00
275,'d802ec2c2a13383ac46c9c0d45f26959',GASTRIDIN INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,24200,1/1/2018,0:01,31/12/2025,0:00
276,'2dbeb92adcb1820b36d520ddfeac434c',GASTRUL 200 MCG TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,11440,1/1/2018,0:01,31/12/2025,0:00
277,'2f1a57bd1d298e1e4e7488d7b2943338',GELOFUSINE 500 CC,,CAIRAN,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"88300,3",1/1/2018,0:01,31/12/2025,0:00
278,'59ef162dcc7a7ca9e97fe4eba5588646',"GENTAMICIN 0,1% 5 G SALEP",,CREAM,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,3000,1/1/2018,0:01,31/12/2025,0:00
279,'f664e9eab1f0664f134bf79bde20694b',GENTAMICIN INJEKSI,,INJEKSI,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,3696,1/1/2018,0:01,31/12/2025,0:00
280,'ea54ba14a1c59c23d83a799b94363308',GITAS PLUS KAPLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,5940,1/1/2018,0:01,31/12/2025,0:00
281,'b569d1ba6d385537c139dcddac1c8c08',GLIBENCLAMIDE TABLET 5 MG,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,YA,,,0,1/1/2018,0:01,31/12/2025,0:00
282,'055a21878645a260861ce7159f764bf5',GLIMEPIRIDE 3 TAB,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,YA,,,1320,1/1/2018,0:01,31/12/2025,0:00
283,'fc13ba1e8512fe36881aee4a65cb1ea8',GLISODIN KAPSUL,,KAPSUL,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"6233,33",1/1/2018,0:01,31/12/2025,0:00
284,'8c95cd7a08b7d27aa4a73bff18993d21',GLYCERIN 1 LITER,,CAIRAN,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,60500,1/1/2018,0:01,31/12/2025,0:00
285,'6c28986c1d356810431956740fabe122',GLYCERIN 1 ML,,CAIRAN,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
286,'bd39720a850cc96cdcb50044c913a7c7',GP-FERTIL TAB,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,13310,1/1/2018,0:01,31/12/2025,0:00
287,'3ba3757a2625ee2681b762a368cb2ebc',"HANSAPLAST ROL 1,25 X 1 M",,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"2699,84",1/1/2018,0:01,31/12/2025,0:00
288,'f60541f5253bf88564df83bfbf1e8f90',HANSAPLAST SILVER CARE,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,31595,1/1/2018,0:01,31/12/2025,0:00
289,'45ec873e8ceabd3b722600bcd164e471',HCT 25 MG TABLET,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,YA,,,200,1/1/2018,0:01,31/12/2025,0:00
290,'63913e6ff8128f3f920301008d485b32',HEMOBION KAPSUL,,KAPSUL,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"1886,81",1/1/2018,0:01,31/12/2025,0:00
291,'e61324222276c7f2c5450053f36a8454',HEPTASAN 4 MG TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,330,1/1/2018,0:01,31/12/2025,0:00
292,'89a38b355caab5e4228705819a3834c7',HIBONE ACTIVE CHEW,,TABLET,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,2970,1/1/2018,0:01,31/12/2025,0:00
293,'a098dc77433d49943759f190bf25fc5e',HIDROCORTISONE 1% KRIM 5 G,,CREAM,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,4400,1/1/2018,0:01,31/12/2025,0:00
294,'56276a632761ee94246a53b96d8cd03a',"HIDROCORTISONE 2,5% KRIM 5 G",,CREAM,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,5200,1/1/2018,0:01,31/12/2025,0:00
295,'fa35a398c23d655235f0b9ac18ca376e',HIPAFIIX 5 M X 5 CM,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,62000,1/1/2018,0:01,31/12/2025,0:00
296,'d4a595e81d20c1d0883bfea53d6694da',IBUPROFEN 400 MG TABLET,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,"203,35",1/1/2018,0:01,31/12/2025,0:00
297,'8da3bf70f699d9070624e842d7b1d600',"ILIADIN KINDER 0,025% TETES HIDUNG",,TETES HIDUNG,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,51590,1/1/2018,0:01,31/12/2025,0:00
298,'b5a200aa881e6a93a1f88d0a95a1a754',IMODIUM TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,7950,1/1/2018,0:01,31/12/2025,0:00
299,'362ea32ed00552bd50a3bf878cee2e68',INFUS MAKRO NIPRO,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
300,'8b4d7e49bb4f20fbe69d0bb6eb50fec1',INFUS SET FOR STC503 (TSPA),,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,7920,1/1/2018,0:01,31/12/2025,0:00
301,'54cd22fbb8f72c6ffb03baa4911f72fa',INFUSAN D10 500 ML,,CAIRAN,YA,YA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,20075,1/1/2018,0:01,31/12/2025,0:00
302,'44ec5e9c12acba5289c42d0eeed2573a',INFUSAN D5 1/2 500 ML SINGLE POT,,CAIRAN,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,"7136,14",1/1/2018,0:01,31/12/2025,0:00
303,'f812c60dca087754bdb2f0bc87f923ec',INFUSAN D5 1/4 500 ML SINGLE POT,,CAIRAN,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,20350,1/1/2018,0:01,31/12/2025,0:00
304,'bf936bc173026627dd4f9ad88ef31a93',INFUSAN D5+1/4NS 500 ML,,CAIRAN,YA,YA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"9400,81",1/1/2018,0:01,31/12/2025,0:00
305,'71d85650e3e8db61f3e49dc5775395a1',INFUSAN NS PYGGYBACK 100 ML,,CAIRAN,YA,YA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"9350,91",1/1/2018,0:01,31/12/2025,0:00
306,'dbb818ecee90ee9c7b26246ad83480d2',INFUSAN -RL 500 ML,,CAIRAN,YA,YA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
307,'b3246df0f2922461ed7486529255a134',INFUSAN -RL 500 ML SINGLE POT,,CAIRAN,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
308,'221b564435abe1353755b86e58c8db1e',INFUSAN-D5+1/2 NS 500 ML,,CAIRAN,YA,YA,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,20900,1/1/2018,0:01,31/12/2025,0:00
309,'29f650a8d88ed43c14ef7532d9899b63',INFUSION SET MIKRO TERUMO (TKA),,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,20900,1/1/2018,0:01,31/12/2025,0:00
310,'6dc0d21bcb666df2d6c778474cf8d417',INFUSION SET NIPRO TYPE  Y,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,8470,1/1/2018,0:01,31/12/2025,0:00
311,'e86c44e8eaad29349a2b0c4747f1b85c',INTERLAC CHEWABLE TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,9064,1/1/2018,0:01,31/12/2025,0:00
312,'543c2f6a9cb87de30097472c4e90f55a',INTERLAC DROP,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,281300,1/1/2018,0:01,31/12/2025,0:00
313,'738cf15dc030139a171df8a7dc604b09',INTERZINC SYRUP,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,37312,1/1/2018,0:01,31/12/2025,0:00
314,'4222da37963059c4840980e4ce3834c8',INTERZINC TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,3850,1/1/2018,0:01,31/12/2025,0:00
315,'54e4b89993c3fa416eb2e916458f0173',INTRAFIX SAFESET,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,21175,1/1/2018,0:01,31/12/2025,0:00
316,'f47b10efdc27f18e32965ffc7f5bb2d9',INTRASITE GEL 15 G,,CREAM,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,99000,1/1/2018,0:01,31/12/2025,0:00
317,'2f18b6ab7295b5cf1e29364b3c083106',IPROX SYR,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,49500,1/1/2018,0:01,31/12/2025,0:00
318,'8809327ca8676899399fa3c6fb1a1c3e',IRBESARTAN 150,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
319,'72730806fa15c1a87e861a5acdcdb9b4',IRBESARTAN 200,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
320,'581c128d24bf940798cdb6d8ed0044e5',ISOFLURANE SOLUTION,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,1996500,1/1/2018,0:01,31/12/2025,0:00
321,'3276c5519b6d3452ab5084ff66c31d1d',ISOPRINOSINE 500 MG TABLET,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,"13426,88",1/1/2018,0:01,31/12/2025,0:00
322,'6dfefb3b3376599abeb9e31c24811929',ISOSORBIDE DINITRATE 5 MG,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,200,1/1/2018,0:01,31/12/2025,0:00
323,'e4006eac12ac2e750f14d137c7095e42',ISPRINOL SYR 60 ML,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,82500,1/1/2018,0:01,31/12/2025,0:00
324,'5a6db4b78c11f0d784fc69bc2657b782',IUD ANDALAN,,ALKES,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,100000,1/1/2018,0:01,31/12/2025,0:00
325,'16422fbb360403ca79462e48f9155306',JACSEN RISE ANAK,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
326,'3fa58b4c1e7916e8501fceb727937c90',JACSEN RISE BAYI,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
327,'3508210e89213609feb3c5d860d1e77d',JACSEN RISE DEWASA,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,148500,1/1/2018,0:01,31/12/2025,0:00
328,'1348a3676d8c5a481071d01c78efeb72',JARUM 18 G TERUMO,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,1980,1/1/2018,0:01,31/12/2025,0:00
329,'8964eb8bb8364701a6e373c05c430304',JARUM 21 G ONEMED,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,198,1/1/2018,0:01,31/12/2025,0:00
330,'802b5cd418428e8b80ac6145f40ca184',JARUM 21 G TERUMO,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,1980,1/1/2018,0:01,31/12/2025,0:00
331,'26b57fa8bd258f5b0ce08fa58e337c5e',JARUM 23 G TERUMO,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,1980,1/1/2018,0:01,31/12/2025,0:00
332,'63ff54985b45f1b7b9a5fc14a5ade2e9',JARUM 25 G TERUMO,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,1980,1/1/2018,0:01,31/12/2025,0:00
333,'3874dbba0f1dbdf4db4c88676c2bd0b1',JARUM 26 G TERUMO,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,1980,1/1/2018,0:01,31/12/2025,0:00
334,'0af250345d2ae47e9040f4dcad17c61a',KA-EN 3B OTSUKA 500 CC,,CAIRAN,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,26400,1/1/2018,0:01,31/12/2025,0:00
335,'b8dba216c98501e5a01ac9d60c7a1b5a',KA-EN 4B OTSUKA 500 CC,,CAIRAN,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,24200,1/1/2018,0:01,31/12/2025,0:00
336,'7acb546588af786cf0bd3fbb6177f748',KALFOXIM 1 G INJEKSI,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,154000,1/1/2018,0:01,31/12/2025,0:00
337,'5a6b63c1773af8ebb0712dbc4efe38f6',"KALMETHASON 0,5 TABLET",,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,110,1/1/2018,0:01,31/12/2025,0:00
338,'f6266c373994b95a4a971f3f06e1899a',KALNEX 500MG TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,3520,1/1/2018,0:01,31/12/2025,0:00
339,'730d0f105a226ea74695534ea8f74093',KALSIUM LAKTAT,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,200,1/1/2018,0:01,31/12/2025,0:00
340,'6efb8651d2b09699a28cda48da562e2a',KANAMYCIN MEIJI 250 MG KAPSUL,,KAPSUL,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,1485,1/1/2018,0:01,31/12/2025,0:00
341,'d7d3feccdea23d2a0396906de0e78a6a',KANDISTATIN SUSPENSI 12 ML,,SIRUP,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,38500,1/1/2018,0:01,31/12/2025,0:00
342,'33439695427da8ba14dbd88db6e486ad',KAPSUL KOSONG NO. 0,,KAPSUL KOSONG,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"44,5",1/1/2018,0:01,31/12/2025,0:00
343,'c10226ab064b38e7177204a96a36fbb7',KAPSUL KOSONG NO. 00,,KAPSUL KOSONG,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,75,1/1/2018,0:01,31/12/2025,0:00
344,'a6987191dc6a0e873cc6f1fc0543f28e',KAPSUL KOSONG NO. 1,,KAPSUL KOSONG,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,43,1/1/2018,0:01,31/12/2025,0:00
345,'74472f0740e60191a375ad76ec10557c',KAPSUL KOSONG NO. 2,,KAPSUL KOSONG,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,"41,5",1/1/2018,0:01,31/12/2025,0:00
346,'578d84725733eb3130f85a5a2c8dce6e',KASA STERIL HUSADA 16X16,,BAHAN MEDIS HABIS PAKAI,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,2090,1/1/2018,0:01,31/12/2025,0:00
347,'80470c3e8d82f1aeecf590339050074a',KCL 3% SYRUP 100 ML,,SIRUP,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,16500,1/1/2018,0:01,31/12/2025,0:00
348,'2b33d60ac8e99715d3079126f45472fa',KCL 3% SYRUP 60 ML,,SIRUP,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,15000,1/1/2018,0:01,31/12/2025,0:00
349,'31e491b161d8a6a17deef4b969ec59f6',"KCL 7,46% INJEKSI",,INJEKSI,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,9130,1/1/2018,0:01,31/12/2025,0:00
350,'1d91d1d31ea479f5b3c2d3078444d311',KENACORT A CREAM,,CREAM,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,84500,1/1/2018,0:01,31/12/2025,0:00
351,'6aef3543307201bf0e3aa25497653178',KENALOG IN ORABASE,,CREAM,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,54450,1/1/2018,0:01,31/12/2025,0:00
352,'11310e0534a46e6fe5197ff5b0c88ca5',KETAMINE HAMELN INJ,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,"62299,6",1/1/2018,0:01,31/12/2025,0:00
353,'5ee1d28e52127ce0aabe6c9cd52d61eb',KETOCONAZOL KRIM,,CREAM,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,"6999,99",1/1/2018,0:01,31/12/2025,0:00
354,'5a7c70ab811101eb791abc7cc22ef5b1',KETOCONAZOLE TAB,,TABLET,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,"379,98",1/1/2018,0:01,31/12/2025,0:00
355,'f4450b47f9ded9072ffa7eea91e18e0d',KETOROLAC INJEKSI 30 MG,,INJEKSI,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,13365,1/1/2018,0:01,31/12/2025,0:00
356,'26840602d440321a63986644d5088cbc',KTM 100 MG INJ,,INJEKSI,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,0,1/1/2018,0:01,31/12/2025,0:00
357,'97e11fe0ac9e64b5a50a3b913cae2fe9',KUTOIN INJEKSI,,INJEKSI,YA,YA,YA,YA,TIDAK,TIDAK,TIDAK,,,82225,1/1/2018,0:01,31/12/2025,0:00
358,'2ae7f2488af1ca8c39aba25031d4ef99',L- ZINC SYRUP,,SIRUP,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,36300,1/1/2018,0:01,31/12/2025,0:00
359,'7de9d0b33b4c5d959d02a1bc90c2747f',LACTACYD LIQUID 60 ML,,CAIRAN,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,25300,1/1/2018,0:01,31/12/2025,0:00
360,'f208780685654696aee263ef46d5aae8',LACTO-B 1 G SACHET,,SACHET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,6490,1/1/2018,0:01,31/12/2025,0:00
361,'ce64aac30755f48a78d73dfe704bb8a0',LAKTAFIT TABLET,,TABLET,TIDAK,TIDAK,YA,TIDAK,TIDAK,TIDAK,TIDAK,,,2970,1/1/2018,0:01,31/12/2025,0:00
362,'c7148ec23bc2432333875caec442965c',LAMESON 16 MG TABLET,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,8250,1/1/2018,0:01,31/12/2025,0:00
363,'992a4afb3e0ee2195cee583641d02450',LAMESON 4 MG TABLET,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,3575,1/1/2018,0:01,31/12/2025,0:00
364,'1212557ad0cfe409609b3205de923aec',LAMESON 8 MG TABLET,,TABLET,YA,YA,TIDAK,YA,TIDAK,TIDAK,TIDAK,,,5390,1/1/2018,0:01,31/12/2025,0:00
365,'cb646daa2f26c3830965c16648d6869a',LAMINARIA L,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,75000,1/1/2018,0:01,31/12/2025,0:00
366,'9157c81c32a3aa220366f08d30369d7e',LAMINARIA M,,ALKES,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,TIDAK,,,88000,1/1/2018,0:01,31/12/2025,0:00
